Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2025-3536,21/01/25,Maha Hassan,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,10,58243.6,"582,436 SDG",438367.14,144068.88,Cash,Yasir Hassan,0.0
SUD-2023-3537,"Sep 03, 2023",Ali Abdelsalam,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,4,93.9k,375.6k,329455.43,"46,169 SDG",Cash,Mona Abdalla,0.0
SUD-2023-3538,24/11/23,Eiman Musa,Enterprise,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,7,48308.0,338156.02,"301,274 SDG",36881.59,Cash,Fatima Khalid,0.0
SUD-2025-3539,20/03/25,Rania Osman,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,4,"73,221 SDG",263594.07,216713.79,46880.28,Cash,Mona Abdalla,10.0
SUD-2025-3540,2025/10/31,Nour Ali,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,1,92607.88,88.0k,66869.75,21107.74,Cash,Omer Abdelrahman,5.0
SUD-2023-3541,"Aug 11, 2023",Nour Khalid,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,6,25663.49,"153,981 SDG",113315.47,"40,666 SDG",Bank,Mona Abdalla,0.0
SUD-2024-3542,21/02/24,Eiman Ali,Enterprise,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,4,70931.31,283725.23,241644.51,42080.72,Bank,Omer Abdelrahman,0.0
SUD-2025-3543,"Nov 10, 2025",Rania Hassan,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,-1,33242.24,-33242.24,-25900.16,-7342.08,Bank,Fatima Khalid,0.0
SUD-2025-3544,02/04/25,Eiman Ahmed,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,10,"69,895 SDG",698952.23,549968.7,"148,984 SDG",Bank,Sara Ali,0.0
SUD-2025-3545,01-06-2025,Eiman Ali,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,9,23498.07,200908.5,171072.88,29835.62,Cash,Omer Abdelrahman,5.0
SUD-2025-3546,2025/07/02,Fatima Osman,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,5,48113.07,"240,565 SDG","170,606 SDG",69959.76,Cash,Yasir Hassan,0.0
SUD-2023-3547,03/06/23,Rania Osman,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,5,85215.39,"426,077 SDG",377944.06,48132.89,Cash,Yasir Hassan,0.0
SUD-2024-3548,21/05/24,Eiman Yousif,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,9,37806.98,340262.84,294091.92,46170.92,Cash,Sara Ali,0.0
SUD-2023-3549,08/10/23,Sara Khalid,Individual,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,4,96699.21,386796.85,328204.97,58591.88,Bank,Omer Abdelrahman,0.0
SUD-2023-3550,23-04-2023,Maha Musa,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,4,56440.83,214.5k,171776.45,"42,699 SDG",Bank,Fatima Khalid,5.0
SUD-2025-3551,02/10/25,Ahmed Abdelsalam,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,4,23536.41,94145.65,82930.16,11215.49,Cash,Sara Ali,
SUD-2024-3552,"Jan 27, 2024",Khalid Mohamed,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,9,84753.46,762781.11,545954.31,216826.8,Cash,Sara Ali,0.0
SUD-2024-3553,"Jun 10, 2024",Rania Ahmed,Small Business,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,4,21511.45,77441.21,66003.79,11437.42,Cash,Sara Ali,10.0
SUD-2023-3554,2023/07/19,Eiman Ahmed,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,10,78823.82,709414.36,558842.9,150571.46,Bank,Yasir Hassan,10.0
SUD-2025-3555,2025/08/13,Nour Yousif,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,4,57896.87,231587.47,176525.48,55061.99,Bank,Omer Abdelrahman,0.0
SUD-2024-3556,2024/11/04,Eiman Hassan,Enterprise,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,2,16.3k,30926.09,"22,931 SDG",8.0k,Cash,Yasir Hassan,5.0
SUD-2024-3557,2024/06/16,Maha Ali,Small Business,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,8,25218.93,201751.44,180571.65,21179.79,Bank,Omer Abdelrahman,0.0
SUD-2025-3558,"Jun 26, 2025",Huda Abdelsalam,Small Business,Red Sea, portsudan,PRD-109,Pen Box (50 pcs),Office Supplies,9,53866.02,484794.14,"372,173 SDG",112621.19,Bank,Omer Abdelrahman,0.0
SUD-2024-3559,25/12/24,Fatima Osman,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,5,"68,075 SDG",340375.92,249820.74,90555.18,Cash,Mona Abdalla,0.0
SUD-2023-3560,03/09/23,Rania Abdalla,Enterprise,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,73425.75,"513,980 SDG",394596.97,"119,383 SDG",Cash,Sara Ali,0.0
SUD-2025-3561,23-03-2025,Huda Abdelsalam,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,6,89857.96,512.2k,363.3k,148852.95,Cash,Sara Ali,5.0
SUD-2024-3562,"Sep 21, 2024",Khalid Hassan,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,8,42.6k,340865.77,251163.3,89702.47,Bank,Omer Abdelrahman,0.0
SUD-2025-3563,12-04-2025,Nour Yousif,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,3,69109.95,207329.85,167651.82,39678.03,Cash,Mona Abdalla,0.0
SUD-2024-3564,"Oct 12, 2024",Ahmed Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,2,34028.39,68056.78,"55,824 SDG",12232.41,Bank,Yasir Hassan,0.0
SUD-2024-3565,"Oct 05, 2024",Ali Ali,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,10,60921.13,"609,211 SDG",536.3k,72926.06,Cash,Fatima Khalid,0.0
SUD-2024-3566,30-04-2024,Ali Yousif,Small Business,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,10,45834.57,435428.42,"374,655 SDG",60773.23,Cash,Omer Abdelrahman,5.0
SUD-2023-3567,07/10/23,Nour Ahmed,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,3,75254.31,225762.93,200.7k,25062.57,Bank,Mona Abdalla,0.0
SUD-2025-3568,"Aug 06, 2025",Sara Yousif,Individual,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,10,65929.93,593369.39,460388.83,132980.56,Cash,Omer Abdelrahman,10.0
SUD-2024-3569,21-01-2024,Maha Yousif,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,10,52646.46,526464.58,425007.44,"101,457 SDG",Bank,Mona Abdalla,0.0
SUD-2023-3570,22/04/23,Maha Musa,Small Business,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,6,"64,111 SDG",384667.59,340605.12,44.1k,Cash,Fatima Khalid,0.0
SUD-2025-3571,14/11/25,Huda Mohamed,Small Business,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,4,15815.98,63.3k,53742.2,9521.7,Bank,Mona Abdalla,0.0
SUD-2023-3572,2023/01/04,Mohamed Abdalla,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,1,51009.05,51009.05,37722.7,13286.35,Bank,Fatima Khalid,0.0
SUD-2025-3573,"Feb 14, 2025",Omer Musa,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,"57,506 SDG",115012.58,88307.32,26705.26,,Yasir Hassan,0.0
SUD-2023-3574,06/08/23,Omer Khalid,Enterprise,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,10,66594.73,665947.31,531865.51,134081.8,Bank,Mona Abdalla,0.0
SUD-2023-3575,09/04/23,Eiman Yousif,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,2,83561.65,167123.31,"139,699 SDG",27424.69,Cash,Fatima Khalid,0.0
SUD-2025-3576,16-04-2025,Eiman Mohamed,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,1,19974.8,"17,977 SDG",15959.88,2.0k,Cash,Fatima Khalid,10.0
SUD-2023-3577,24-10-2023,Ali Ali,Enterprise, khartoum,Khartoum,PRD-108,Meeting Table,Furniture,10,32002.57,320025.68,248615.16,71410.52,Cash,Fatima Khalid,0.0
SUD-2023-3578,22-09-2023,Huda Yousif,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,8,"98,449 SDG",748213.9,606797.78,141416.12,Bank,Sara Ali,5.0
SUD-2024-3579,2024/12/17,Huda Musa,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,1,44210.23,44210.23,38915.52,5294.71,Bank,Mona Abdalla,0.0
SUD-2023-3580,13/12/23,Ahmed Osman,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,5,65135.66,325678.29,275174.14,50504.15,Cash,Sara Ali,0.0
SUD-2023-3581,15/05/23,Ahmed Mohamed,Individual,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,2,87518.4,175036.79,"131,537 SDG",43499.75,Bank,Mona Abdalla,0.0
SUD-2023-3582,2023/01/28,Mohamed Yousif,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,2,38489.11,76978.21,63447.49,13530.72,Bank,Sara Ali,0.0
SUD-2023-3583,2023/08/18,Khalid Ahmed,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,10,81615.44,816154.43,710499.97,105654.46,Bank,Omer Abdelrahman,0.0
SUD-2024-3584,26/12/24,Khalid Osman,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,2,85995.52,171991.05,148118.09,23872.96,Bank,Fatima Khalid,0.0
SUD-2025-3585,13-07-2025,Omer Ali,Enterprise,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,6,64176.41,365805.52,262195.38,"103,610 SDG",Cash,Sara Ali,5.0
SUD-2024-3586,2024/03/04,Rania Yousif,Enterprise,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,10,9788.22,97882.23,75576.53,22305.7,Cash,Sara Ali,0.0
SUD-2023-3587,04-11-2023,Sara Mohamed,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,10,63437.8,634377.95,452162.53,182215.42,Bank,Sara Ali,0.0
SUD-2025-3588,18/07/25,Ahmed Mohamed,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,56.3k,"303,821 SDG",256667.58,47152.96,Cash,Mona Abdalla,10.0
SUD-2023-3589,2023/11/26,Rania Hassan,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,1,49144.58,"49,145 SDG",34472.49,14672.09,Bank,Mona Abdalla,0.0
SUD-2025-3590,15-01-2025,Rania Ahmed,Enterprise,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,4,"69,314 SDG",277256.0,225.4k,51819.11,Cash,Fatima Khalid,0.0
SUD-2024-3591,"Oct 29, 2024",Nour Abdelsalam,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,88515.56,88.5k,76837.91,11677.65,Bank,Sara Ali,0.0
SUD-2023-3592,09/10/23,Nour Hassan,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,"5,643 SDG",22572.71,19942.1,2630.61,Cash,Fatima Khalid,0.0
SUD-2024-3593,05/09/24,Khalid Osman,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,5,52083.16,247395.02,196770.22,50624.8,Bank,Sara Ali,5.0
SUD-2023-3594,"Jun 24, 2023",Maha Osman,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,"83,964 SDG",419820.95,366.9k,52917.65,Cash,Yasir Hassan,0.0
SUD-2023-3595,"Sep 23, 2023",Eiman Hassan,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,-2,22088.03,-44176.07,-35873.01,"-8,303 SDG",Cash,Omer Abdelrahman,0.0
SUD-2023-3596,18-03-2023,Khalid Musa,Enterprise, red sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,8,53021.0,424168.01,378351.77,45816.24,Cash,Mona Abdalla,0.0
SUD-2025-3597,2025/07/09,Fatima Osman,Enterprise,Kassala,Kasala ,PRD-106,Stapler Set,Office Supplies,9,40605.43,"347,176 SDG",257.4k,89774.82,Cash,Fatima Khalid,5.0
SUD-2023-3598,17-07-2023,Eiman Ali,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,89054.16,712433.27,580808.29,"131,625 SDG",Bank,Sara Ali,0.0
SUD-2024-3599,2024/02/13,Omer Khalid,Small Business,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,7,60423.95,380670.91,"279,562 SDG",101.1k,Bank,Fatima Khalid,10.0
SUD-2025-3600,18-01-2025,Ahmed Ali,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,71097.83,497684.83,400713.86,96970.97,Bank,Fatima Khalid,0.0
SUD-2023-3601,2023/08/31,Nour Abdalla,Individual,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,3,19.9k,59664.28,50748.88,8915.4,Cash,Yasir Hassan,0.0
SUD-2025-3602,17/01/25,Sara Ahmed,Small Business,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,2,53930.12,102467.23,76541.97,"25,925 SDG",Cash,Sara Ali,5.0
SUD-2024-3603,"Nov 26, 2024",Sara Ahmed,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,9,34716.52,312.4k,220386.98,92061.72,Bank,Omer Abdelrahman,0.0
SUD-2023-3604,2023/06/05,Maha Osman,Enterprise,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,4,58082.24,232328.97,199498.17,"32,831 SDG",Bank,Yasir Hassan,0.0
SUD-2025-3605,2025/10/31,Nour Mohamed,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,3,"62,438 SDG",187313.43,160375.26,26.9k,Bank,Fatima Khalid,0.0
SUD-2024-3606,"Sep 11, 2024",Nour Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,3,25.3k,"75,770 SDG","66,013 SDG",9757.78,Bank,Mona Abdalla,0.0
SUD-2023-3607,"Mar 04, 2023",Ali Hassan,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,9,45652.5,390328.88,302573.89,87754.99,Cash,Fatima Khalid,5.0
SUD-2024-3608,22-03-2024,Ali Mohamed,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,8,38338.81,291374.97,217.1k,74243.11,Cash,Sara Ali,5.0
SUD-2025-3609,"Dec 27, 2025",Eiman Ali,Individual,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,8,5169.84,41358.71,33536.08,7822.63,Bank,Omer Abdelrahman,0.0
SUD-2024-3610,10/09/24,Huda Ali,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,6,33404.09,200424.56,174555.21,25869.35,Bank,Sara Ali,0.0
SUD-2025-3611,2025/10/28,Eiman Yousif,Individual,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,4,"73,593 SDG",294372.71,238422.45,55950.26,Cash,Yasir Hassan,0.0
SUD-2024-3612,2024/01/19,Omer Mohamed,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,9,27219.51,"244,976 SDG",191636.9,"53,339 SDG",Cash,Yasir Hassan,0.0
SUD-2025-3613,12-04-2025,Nour Abdalla,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,10,67752.01,643644.12,466288.36,177355.76,Cash,Sara Ali,5.0
SUD-2025-3614,05-03-2025,Maha Hassan,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,3,10155.33,27419.4,21410.51,6008.89,Cash,Fatima Khalid,10.0
SUD-2025-3615,2025/02/11,Khalid Ali,Individual,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,5,47145.05,235725.23,182680.09,53045.14,,Mona Abdalla,0.0
SUD-2025-3616,04/10/25,Fatima Ahmed,Small Business,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,6,27744.37,166466.21,"125,449 SDG",41.0k,Bank,Yasir Hassan,
SUD-2024-3617,13-09-2024,Huda Ali,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,"23,480 SDG",211320.59,172.5k,38.8k,Bank,Fatima Khalid,0.0
SUD-2025-3618,2025/01/19,Maha Osman,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,3,36111.46,108334.37,91.1k,"17,243 SDG",Cash,Mona Abdalla,0.0
SUD-2023-3619,20-03-2023,Eiman Hassan,Enterprise,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,6,80687.12,484122.75,357177.42,126.9k,cash ,Mona Abdalla,
SUD-2023-3620,05-06-2023,Sara Hassan,Small Business,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,8,40899.34,327194.73,277324.45,49870.28,Bank,Yasir Hassan,0.0
SUD-2023-3621,2023/06/03,Ahmed Yousif,Enterprise,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,7,44.0k,308326.92,243941.02,64385.9,Bank,Yasir Hassan,0.0
SUD-2024-3622,15-03-2024,Fatima Hassan,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,10,72398.14,723981.36,548138.98,175.8k,,Yasir Hassan,0.0
SUD-2025-3623,2025/07/07,Nour Abdelsalam,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,8,49226.94,334743.2,279.3k,55423.52,Cash,Yasir Hassan,15.0
SUD-2023-3624,2023/04/20,Maha Osman,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,2,77844.66,132335.91,102135.13,30200.78,Cash,Yasir Hassan,15.0
SUD-2024-3625,"Oct 23, 2024",Rania Ahmed,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,17645.0,158805.01,140030.73,18774.28,Bank,Omer Abdelrahman,0.0
SUD-2025-3626,"Nov 14, 2025",Ali Abdalla,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,7,17305.38,121137.65,101353.84,"19,784 SDG",Bank,Mona Abdalla,0.0
SUD-2025-3627,12-05-2025,Ali Ali,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,10,94043.97,940439.65,695624.54,"244,815 SDG",Bank,Yasir Hassan,0.0
SUD-2023-3628,12-04-2023,Ali Mohamed,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,21497.07,20422.22,17910.6,2511.62,Cash,Sara Ali,5.0
SUD-2023-3629,"Oct 18, 2023",,Small Business,RedSea,Port Sudan,PRD-106,Stapler Set,Office Supplies,9,88803.26,799229.32,678735.99,120493.33,Cash,Fatima Khalid,0.0
SUD-2024-3630,"Sep 24, 2024",Nour Musa,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,1,12766.26,12766.26,9.0k,3784.47,Cash,Omer Abdelrahman,0.0
SUD-2024-3631,"Aug 20, 2024",Rania Ahmed,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,"31,223 SDG",29662.17,24335.76,5326.41,Bank,Yasir Hassan,5.0
SUD-2025-3632,2025/05/15,Mohamed Abdalla,Enterprise,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,8,68026.97,544215.79,386212.41,158.0k,Cash,Omer Abdelrahman,0.0
SUD-2025-3633,"May 16, 2025",Rania Ahmed,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,6,56859.11,"341,155 SDG",302677.44,38477.23,Bank,Yasir Hassan,0.0
SUD-2025-3634,"Jul 15, 2025",Fatima Mohamed,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,4,58576.54,"222,591 SDG",167597.33,54993.52,Bank,Sara Ali,5.0
SUD-2023-3635,13/05/23,Khalid Ali,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,6,65219.55,391317.3,324319.26,67.0k,Cash,Sara Ali,0.0
SUD-2024-3636,"Jan 02, 2024",Huda Abdelsalam,Small Business,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,3,52934.76,"158,804 SDG",125438.94,"33,365 SDG",Bank,Yasir Hassan,0.0
SUD-2023-3637,31/12/23,Maha Osman,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,9,"55,580 SDG",500221.99,"422,523 SDG",77698.62,Bank,Fatima Khalid,0.0
SUD-2024-3638,"Oct 30, 2024",Omer Ali,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,7,8912.36,59.3k,44.4k,14820.58,Bank,Mona Abdalla,5.0
SUD-2023-3639,20/11/23,Omer Khalid,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,10,48181.2,433630.76,"342,030 SDG",91600.61,Cash,Fatima Khalid,10.0
SUD-2025-3640,"Nov 25, 2025",Ali Yousif,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,5,86433.3,"432,166 SDG",304760.45,127406.05,Cash,Yasir Hassan,0.0
SUD-2025-3641,30-11-2025,Khalid Mohamed,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,1,80223.97,80223.97,58219.27,22004.7,Cash,Fatima Khalid,0.0
SUD-2023-3642,2023/01/09,Mohamed Yousif,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,3,"32,893 SDG",88812.14,77257.99,"11,554 SDG",Cash,Yasir Hassan,10.0
SUD-2025-3643,"Oct 22, 2025",Eiman Musa,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,2,31523.81,63047.63,49046.72,14000.91,CASH,Sara Ali,0.0
SUD-2023-3644,22-04-2023,Sara Ali,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,8,79846.53,"638,772 SDG",452.2k,186546.32,Bank,Mona Abdalla,0.0
SUD-2024-3645,"Feb 16, 2024",Nour Mohamed,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,10,"48,316 SDG",483160.94,"416,406 SDG",66755.32,Cash,Fatima Khalid,0.0
SUD-2023-3646,14-10-2023,Khalid Osman,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,5,14655.37,65949.15,55554.29,"10,395 SDG",Cash,Omer Abdelrahman,10.0
SUD-2023-3647,12-02-2023,Ahmed Osman,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,6,48523.32,"291,140 SDG",236396.38,54743.56,Cash,Sara Ali,0.0
SUD-2025-3648,2025/08/02,Ahmed Abdalla,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,9,50.4k,408554.99,286080.71,122474.28,Bank,Omer Abdelrahman,10.0
SUD-2025-3649,"Jun 07, 2025",Khalid Abdelsalam,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,9,20554.71,184992.37,150.1k,"34,894 SDG",Bank,Mona Abdalla,0.0
SUD-2025-3650,"May 26, 2025",Ahmed Hassan,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,-2,12016.71,-24033.42,-20966.85,-3066.57,Cash,Yasir Hassan,0.0
SUD-2023-3651,"Dec 22, 2023",Mohamed Hassan,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,4,52045.6,208182.41,154852.8,53329.61,Bank,Mona Abdalla,0.0
SUD-2024-3652,05/05/24,Maha Ali,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,9,35342.07,318078.66,283505.27,34573.39,Cash,Mona Abdalla,0.0
SUD-2025-3653,"Mar 22, 2025",Nour Mohamed,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,10,"20,224 SDG",182019.56,157551.41,24468.15,Cash,Mona Abdalla,10.0
SUD-2024-3654,"Jul 12, 2024",Maha Osman,Small Business,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,78953.72,157907.44,"132,012 SDG",25895.02,Cash,Sara Ali,0.0
SUD-2025-3655,12-08-2025,Mohamed Musa,Individual,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,7,33247.48,197822.49,165317.35,32505.14,Bank,Omer Abdelrahman,15.0
SUD-2025-3656,08-04-2025,Omer Osman,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,2,26392.04,52784.08,38983.73,13800.35,Bank,Sara Ali,0.0
SUD-2025-3657,"Sep 11, 2025",Eiman Ali,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,1,11388.92,11388.92,9.8k,1550.55,Cash,Yasir Hassan,0.0
SUD-2023-3658,2023/03/28,Khalid Khalid,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,5,7.5k,31756.62,"27,251 SDG","4,506 SDG",Bank,Sara Ali,15.0
SUD-2024-3659,2024/01/31,Huda Abdelsalam,Small Business,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,5,49858.75,249293.76,209803.85,39489.91,Bank,Omer Abdelrahman,0.0
SUD-2023-3660,13/01/23,Eiman Ali,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,1,81792.67,77703.03,66.9k,10831.93,Cash,Sara Ali,5.0
SUD-2025-3661,29/12/25,Sara Ali,Enterprise,Kassala,Kasala ,PRD-101,HP LaserJet P1102,Electronics,2,35134.58,"70,269 SDG",58987.03,11282.14,Cash,Yasir Hassan,0.0
SUD-2023-3662,"Oct 17, 2023",Rania Ahmed,Individual,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,3,99560.98,298682.95,230292.51,68390.44,Bank,Sara Ali,0.0
SUD-2024-3663,12-04-2024,Rania Ahmed,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,1,82294.79,78180.05,"69,260 SDG",8920.49,Cash,Fatima Khalid,5.0
SUD-2023-3664,"Nov 11, 2023",Maha Abdelsalam,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,1,"26,579 SDG",26578.8,21948.03,4630.77,Cash,Fatima Khalid,0.0
SUD-2024-3665,2024/04/21,Sara Hassan,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,2,27725.94,52679.3,"47,176 SDG",5503.22,Cash,Omer Abdelrahman,5.0
SUD-2024-3666,22/12/24,Maha Musa,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,9,2870.61,25835.51,21.2k,"4,667 SDG",Bank,Sara Ali,0.0
